Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
8,13,2011/12/30,20190.54,3701.08,36381.83,164.34,178.4,1508.56,1,20061.576,18623.67421144003,21980.527569158927
8,13,2012/1/6,26344.46,3093.39,26001.46,96.35,500.91,4468.63,0,25806.371,24368.46913331503,27725.322491033927
8,13,2012/1/13,23635.84,6725.29,12764.99,15.98,299.73,3851.69,0,23544.379,22106.47694581503,25463.330303533927
8,13,2012/1/20,24109.0,1643.08,1055.47,9.02,411.88,3161.92,0,24277.71,22839.80897706503,26196.662334783927
8,13,2012/1/27,24338.44,6065.01,730.16,15.18,30.28,24241.12,0,24170.65,22732.74843019003,26089.601787908927
8,13,2012/2/3,26011.22,41524.03,1412.41,83.15,18723.56,3886.31,0,25768.53,24330.62733644003,27687.480694158927
8,13,2012/2/10,25251.55,9332.6,3298.88,32.12,6530.08,4858.74,1,24612.426,23174.52382081503,26531.377178533927
8,13,2012/2/17,25180.31,4376.58,10723.12,10.5,1546.82,4117.02,0,25440.05,24002.14882081503,27359.002178533927
8,13,2012/2/24,25853.28,9712.39,4960.15,1.0,2441.26,5314.33,0,25751.176,24313.27382081503,27670.127178533927
8,13,2012/3/2,27310.03,19521.45,1000.19,0.6,5819.37,3641.54,0,26800.21,25362.30897706503,28719.162334783927
8,13,2012/3/9,25729.53,7740.12,269.44,2.0,509.65,4678.17,0,25175.307,23737.40468019003,27094.258037908927
8,13,2012/3/16,25523.98,4879.04,501.9,6.14,1078.01,1288.81,0,25084.047,23646.14491456503,27002.998272283927
8,13,2012/3/23,24955.02,6155.76,499.11,2.04,403.32,2748.36,0,24342.73,22904.82850831503,26261.681866033927
8,13,2012/3/30,23980.62,6052.68,121.67,-1.0,375.27,1715.7,0,23322.394,21884.49257081503,25241.345928533927
8,13,2012/4/6,26456.45,6821.13,-1.0,27.04,2101.86,3627.77,0,26394.8,24956.89882081503,28313.752178533927
8,13,2012/4/13,23482.18,7627.83,4689.55,4.2,940.82,1723.28,0,23628.832,22190.93007081503,25547.783428533927
8,13,2012/4/20,24567.96,3600.79,2105.64,4.9,1768.65,14945.23,0,24598.728,23160.82655519003,26517.679912908927
8,13,2012/4/27,24413.89,5440.25,1.5,2.2,15.6,3302.44,0,24054.209,22616.30702394003,25973.160381658927
1,13,2010/2/5,41969.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,41485.617,39290.55933176101,45043.99264089523
1,13,2010/2/12,36476.4,-1.0,-1.0,-1.0,-1.0,-1.0,1,37324.54,35129.48120676101,40882.91451589523
1,13,2010/2/19,37857.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,37753.38,35558.32105051101,41311.75435964523
1,13,2010/2/26,37467.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,37532.367,35337.30933176101,41090.74264089523
1,13,2010/3/5,40423.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,40120.7,37925.64136301101,43679.07467214523
1,13,2010/3/12,35833.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,36889.38,34694.32105051101,40447.75435964523
1,13,2010/3/19,36807.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,37019.875,34824.81714426101,40578.25045339523
1,13,2010/3/26,35431.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,34580.72,32385.660894261015,38139.09420339523
1,13,2010/4/2,38104.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,38968.98,36773.92261301101,42527.35592214523
1,13,2010/4/9,37638.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,37288.37,35093.31323801101,40846.74654714523
1,13,2010/4/16,36663.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,37620.62,35425.56323801101,41178.99654714523
1,13,2010/4/23,36058.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,36807.547,34612.48901926101,40365.92232839523
1,13,2010/4/30,36717.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,36809.312,34614.25464426101,40367.68795339523
1,13,2010/5/7,40113.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,40004.81,37809.75073801101,43563.18404714523
1,13,2010/5/14,36499.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,36399.09,34204.03198801101,39957.46529714523
1,13,2010/5/21,38569.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,38650.992,36455.93433176101,42209.36764089523
1,13,2010/5/28,38347.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,38089.023,35893.96558176101,41647.39889089523
1,13,2010/6/4,41388.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,41506.582,39311.52417551101,45064.95748464523
1,13,2010/6/11,39657.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,39183.918,36988.86011301101,42742.29342214523
1,13,2010/6/18,39165.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,39206.3,37011.24292551101,42764.67623464523
1,13,2010/6/25,38697.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,37780.94,35585.88355051101,41339.31685964523
1,13,2010/7/2,41214.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,40522.133,38327.07495676101,44080.50826589523
1,13,2010/7/9,41056.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,39323.6,37128.54370676101,42881.97701589523
1,13,2010/7/16,40150.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,40331.586,38136.52808176101,43889.96139089523
1,13,2010/7/23,40552.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,40165.363,37970.30542551101,43723.73873464523
1,13,2010/7/30,38018.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,38577.625,36382.56714426101,42136.00045339523
1,13,2010/8/6,42038.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,42044.03,39848.97339426101,45602.40670339523
1,13,2010/8/13,37869.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,38057.53,35862.47339426101,41615.90670339523
1,13,2010/8/20,41509.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,39890.6,37695.54370676101,43448.97701589523
1,13,2010/8/27,41175.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,40587.434,38392.37573801101,44145.80904714523
1,13,2010/9/3,44863.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,42718.02,40522.96167551101,46276.39498464523
1,13,2010/9/10,39525.93,-1.0,-1.0,-1.0,-1.0,-1.0,1,39757.9,37562.84058176101,43316.27389089523
1,13,2010/9/17,38416.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,39070.484,36875.42651926101,42628.85982839523
1,13,2010/9/24,37293.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,37602.285,35407.22730051101,41160.66060964523
1,13,2010/10/1,40474.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,40310.152,38115.09448801101,43868.52779714523
1,13,2010/10/8,42139.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,41628.926,39433.86792551101,45187.30123464523
1,13,2010/10/15,38749.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,38491.207,36296.14917551101,42049.58248464523
1,13,2010/10/22,34712.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,36881.207,34686.14917551101,40439.58248464523
1,13,2010/10/29,37762.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,37427.94,35232.88355051101,40986.31685964523
1,13,2010/11/5,41085.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,40955.47,38760.41089426101,44513.84420339523
1,13,2010/11/12,36817.35,-1.0,-1.0,-1.0,-1.0,-1.0,0,37296.965,35101.90698801101,40855.34029714523
1,13,2010/11/19,38446.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,38357.008,36161.94995676101,41915.38326589523
1,13,2010/11/26,38371.99,-1.0,-1.0,-1.0,-1.0,-1.0,1,39144.543,36949.48511301101,42702.91842214523
1,13,2010/12/3,36170.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,36542.383,34347.32495676101,40100.75826589523
1,13,2010/12/10,34749.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,35947.195,33752.13745676101,39505.57076589523
1,13,2010/12/17,35237.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,35741.78,33546.72339426101,39300.15670339523
1,13,2010/12/24,37099.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,36278.805,34083.74683176101,39837.18014089523
1,13,2010/12/31,34081.52,-1.0,-1.0,-1.0,-1.0,-1.0,1,33307.16,31112.102300511015,36865.53560964523
1,13,2011/1/7,39764.56,-1.0,-1.0,-1.0,-1.0,-1.0,0,39910.027,37714.96948801101,43468.40279714523
1,13,2011/1/14,33668.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,35646.63,33451.57105051101,39205.00435964523
1,13,2011/1/21,35961.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,36615.637,34420.57886301101,40174.01217214523
1,13,2011/1/28,36321.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,35313.6,33118.54370676101,38871.97701589523
1,13,2011/2/4,38065.42,-1.0,-1.0,-1.0,-1.0,-1.0,0,38979.676,36784.61792551101,42538.05123464523
1,13,2011/2/11,36883.13,-1.0,-1.0,-1.0,-1.0,-1.0,1,36318.812,34123.75464426101,39877.18795339523
1,13,2011/2/18,37604.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,37861.758,35666.69995676101,41420.13326589523
1,13,2011/2/25,37838.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,37995.152,35800.09448801101,41553.52779714523
1,13,2011/3/4,42277.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,41819.71,39624.65308176101,45378.08639089523
1,13,2011/3/11,37577.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,37422.008,35226.94995676101,40980.38326589523
1,13,2011/3/18,36930.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,37168.906,34973.84839426101,40727.28170339523
1,13,2011/3/25,36745.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,36085.644,33890.58667551101,39644.01998464523
1,13,2011/4/1,37630.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,37437.027,35241.96948801101,40995.40279714523
1,13,2011/4/8,38076.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,38404.824,36209.76636301101,41963.19967214523
1,13,2011/4/15,35263.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,35571.117,33376.05933176101,39129.49264089523
1,13,2011/4/22,35464.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,36359.375,34164.31714426101,39917.75045339523
1,13,2011/4/29,34311.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,34461.246,32266.188238011015,38019.62154714523
1,13,2011/5/6,40581.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,40369.625,38174.56714426101,43928.00045339523
1,13,2011/5/13,35378.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,35813.18,33618.12183176101,39371.55514089523
1,13,2011/5/20,35816.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,36571.324,34376.26636301101,40129.69967214523
1,13,2011/5/27,36203.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,36388.832,34193.77417551101,39947.20748464523
1,13,2011/6/3,39884.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,40200.465,38005.40698801101,43758.84029714523
1,13,2011/6/10,38080.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,37758.582,35563.52417551101,41316.95748464523
1,13,2011/6/17,39020.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,38088.523,35893.46558176101,41646.89889089523
1,13,2011/6/24,37316.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,37258.75,35063.69214426101,40817.12545339523
1,13,2011/7/1,37414.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,37648.105,35453.04761301101,41206.48092214523
1,13,2011/7/8,38193.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,38418.49,36223.43042551101,41976.86373464523
1,13,2011/7/15,36966.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,37015.203,34820.14526926101,40573.57857839523
1,13,2011/7/22,37990.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,37898.266,35703.20776926101,41456.64107839523
1,13,2011/7/29,34910.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,35548.7,33353.64136301101,39107.07467214523
1,13,2011/8/5,42542.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,41972.996,39777.93823801101,45531.37154714523
1,13,2011/8/12,37593.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,37508.87,35313.81323801101,41067.24654714523
1,13,2011/8/19,38533.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,39168.945,36973.88745676101,42727.32076589523
1,13,2011/8/26,38727.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,38388.457,36193.39917551101,41946.83248464523
1,13,2011/9/2,42713.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,42196.51,40001.45386301101,45754.88717214523
1,13,2011/9/9,38045.63,-1.0,-1.0,-1.0,-1.0,-1.0,1,38330.785,36135.72730051101,41889.16060964523
1,13,2011/9/16,38382.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,38603.71,36408.65308176101,42162.08639089523
1,13,2011/9/23,37645.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,38045.695,35850.63745676101,41604.07076589523
1,13,2011/9/30,37928.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,37414.84,35219.78198801101,40973.21529714523
1,13,2011/10/7,41151.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,41346.832,39151.77417551101,44905.20748464523
1,13,2011/10/14,37531.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,37817.644,35622.58667551101,41376.01998464523
1,13,2011/10/21,38272.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,37468.793,35273.73511301101,41027.16842214523
1,13,2011/10/28,37117.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,36962.45,34767.39136301101,40520.82467214523
1,13,2011/11/4,41907.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,41437.44,39242.38355051101,44995.81685964523
1,13,2011/11/11,37255.89,10382.9,6115.67,215.07,2406.62,6551.42,0,37224.09,35029.03198801101,40782.46529714523
1,13,2011/11/18,37077.82,6074.12,254.39,51.98,427.39,5988.57,0,36719.09,34524.03198801101,40277.46529714523
1,13,2011/11/25,38625.48,410.31,98.0,55805.51,8.0,554.92,1,38453.812,36258.75464426101,42012.18795339523
1,13,2011/12/2,37507.93,5629.51,68.0,1398.11,2084.64,20475.32,0,36780.9,34585.84058176101,40339.27389089523
1,13,2011/12/9,36404.7,4640.65,19.0,105.02,3639.42,14461.82,0,35883.98,33688.92261301101,39442.35592214523
1,13,2011/12/16,32782.17,5011.32,67.0,347.37,225.79,4011.37,0,33275.668,31080.610113011015,36834.04342214523
1,13,2011/12/23,36950.91,2725.36,40.48,634.7,24.9,2739.43,0,36885.957,34690.89917551101,40444.33248464523
1,13,2011/12/30,32871.95,5762.1,46011.38,260.36,983.65,4735.78,1,32663.676,30468.617925511015,36222.05123464523
1,13,2012/1/6,41411.4,6277.39,21813.16,143.1,1450.13,8483.0,0,41287.75,39092.69214426101,44846.12545339523
1,13,2012/1/13,38000.25,5183.29,8025.87,42.24,453.08,3719.38,0,37762.09,35567.03198801101,41320.46529714523
1,13,2012/1/20,37433.66,4139.87,2807.19,33.88,500.62,3400.21,0,37112.312,34917.25464426101,40670.68795339523
1,13,2012/1/27,34312.26,1164.46,1082.74,44.0,11.0,1222.19,0,34575.582,32380.524175511015,38133.95748464523
1,13,2012/2/3,43478.58,34577.06,3579.21,160.53,32403.87,5630.4,0,43116.285,40921.22730051101,46674.66060964523
1,13,2012/2/10,43041.97,13925.06,6927.23,101.64,8471.88,6886.04,1,42058.668,39863.61011301101,45617.04342214523
1,13,2012/2/17,38622.92,9873.33,11062.27,9.8,8409.31,3402.66,0,38560.48,36365.42261301101,42118.85592214523
1,13,2012/2/24,40079.43,9349.61,7556.01,3.2,1219.92,8143.59,0,40058.168,37863.11011301101,43616.54342214523
1,13,2012/3/2,44565.32,15441.4,1569.0,10.8,25390.88,8067.61,0,44528.62,42333.56323801101,48086.99654714523
1,13,2012/3/9,40001.72,10331.04,151.88,6.0,671.43,5509.84,0,40305.13,38110.07105051101,43863.50435964523
1,13,2012/3/16,38322.83,4298.16,7.5,2.02,2724.65,2017.69,0,38851.254,36656.19605051101,42409.62935964523
1,13,2012/3/23,37801.64,6118.56,9.48,4.97,426.72,3657.22,0,38285.21,36090.15308176101,41843.58639089523
1,13,2012/3/30,38696.88,10309.58,0.5,10.25,1654.17,2642.78,0,38434.492,36239.43433176101,41992.86764089523
1,13,2012/4/6,44270.3,10121.97,-1.0,77.98,3750.59,4510.72,0,43556.16,41361.10230051101,47114.53560964523
1,13,2012/4/13,39099.61,6186.19,3288.69,17.07,1822.55,1063.78,0,38440.8,36245.74292551101,41999.17623464523
1,13,2012/4/20,39499.85,2230.8,612.02,19.75,275.13,5747.1,0,39386.305,37191.24683176101,42944.68014089523
1,13,2012/4/27,39077.84,3221.25,-1.0,35.49,577.14,6222.25,0,38687.18,36492.12183176101,42245.55514089523
13,8,2010/2/5,40372.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,40834.195,38589.54949294558,43314.15939377317
13,8,2010/2/12,37958.97,-1.0,-1.0,-1.0,-1.0,-1.0,1,37485.85,35241.20574294558,39965.81564377317
13,8,2010/2/19,36753.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,36927.867,34683.22136794558,39407.83126877317
13,8,2010/2/26,36803.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,37182.133,34937.48699294558,39662.09689377317
13,8,2010/3/5,38669.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,39387.613,37142.96746169558,41867.57736252317
13,8,2010/3/12,36524.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,36291.742,34047.09636794558,38771.70626877317
13,8,2010/3/19,35677.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,36091.97,33847.32293044558,38571.93283127317
13,8,2010/3/26,35853.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,35316.184,33071.53777419558,37796.14767502317
13,8,2010/4/2,40820.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,38864.98,36620.33464919558,41344.94455002317
13,8,2010/4/9,36058.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,36288.344,34043.69793044558,38768.30783127317
13,8,2010/4/16,34749.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,36645.543,34400.89714919558,39125.50705002317
13,8,2010/4/23,35002.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,35152.644,32907.99871169558,37632.60861252317
13,8,2010/4/30,35182.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,35180.39,32935.74480544558,37660.35470627317
13,8,2010/5/7,38033.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,37257.293,35012.64714919558,39737.25705002317
13,8,2010/5/14,33487.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,33418.168,31173.522149195578,35898.13205002317
13,8,2010/5/21,34012.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,34729.16,32484.514336695578,37209.12423752317
13,8,2010/5/28,35828.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,35237.316,32992.67058669558,37717.28048752317
13,8,2010/6/4,36633.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,37118.125,34873.47918044558,39598.08908127317
13,8,2010/6/11,36583.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,35573.047,33328.40105544558,38053.01095627317
13,8,2010/6/18,36488.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,35953.41,33708.76433669558,38433.37423752317
13,8,2010/6/25,33928.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,33595.996,31351.350274195578,36075.96017502317
13,8,2010/7/2,36764.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,36544.285,34299.63933669558,39024.24923752317
13,8,2010/7/9,32591.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,34096.06,31851.412774195578,36576.02267502317
13,8,2010/7/16,34538.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,34286.51,32041.865899195578,36766.47580002317
13,8,2010/7/23,34699.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,34691.266,32446.619805445578,37171.22970627317
13,8,2010/7/30,32075.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,34321.91,32077.264336695578,36801.87423752317
13,8,2010/8/6,35071.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,35145.598,32900.95183669558,37625.56173752317
13,8,2010/8/13,31096.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,34030.875,31786.229180445578,36510.83908127317
13,8,2010/8/20,34240.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,33571.285,31326.639336695578,36051.24923752317
13,8,2010/8/27,33368.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,32551.352,30306.705742945578,35031.31564377317
13,8,2010/9/3,37037.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,36417.453,34172.80730544558,38897.41720627317
13,8,2010/9/10,33489.04,-1.0,-1.0,-1.0,-1.0,-1.0,1,36319.227,34074.58074294558,38799.19064377317
13,8,2010/9/17,33504.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,33751.53,31506.885430445578,36231.49533127317
13,8,2010/9/24,33944.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,33650.9,31406.252617945578,36130.86251877317
13,8,2010/10/1,35698.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,35844.844,33600.19793044558,38324.80783127317
13,8,2010/10/8,35790.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,35819.516,33574.86980544558,38299.47970627317
13,8,2010/10/15,35239.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,34381.99,32137.342461695578,36861.95236252317
13,8,2010/10/22,34864.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,35460.98,33216.33464919558,37940.94455002317
13,8,2010/10/29,37380.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,33965.33,31720.682305445578,36445.29220627317
13,8,2010/11/5,37224.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,36940.97,34696.32293044558,39420.93283127317
13,8,2010/11/12,37716.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,35087.676,32843.02996169558,37567.63986252317
13,8,2010/11/19,35753.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,35802.21,33557.56511794558,38282.17501877317
13,8,2010/11/26,40420.15,-1.0,-1.0,-1.0,-1.0,-1.0,1,36915.203,34670.55730544558,39395.16720627317
13,8,2010/12/3,38988.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,38486.055,36241.40886794558,40966.01876877317
13,8,2010/12/10,41236.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,41003.13,38758.48308669558,43483.09298752317
13,8,2010/12/17,42887.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,41345.824,39101.17839919558,43825.78830002317
13,8,2010/12/24,56570.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,53698.676,51454.02996169558,56178.63986252317
13,8,2010/12/31,30417.7,-1.0,-1.0,-1.0,-1.0,-1.0,1,34417.15,32172.502617945578,36897.11251877317
13,8,2011/1/7,36472.35,-1.0,-1.0,-1.0,-1.0,-1.0,0,35447.746,33203.10027419558,37927.71017502317
13,8,2011/1/14,35701.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,35062.687,32818.04168044558,37542.65158127317
13,8,2011/1/21,36100.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,34955.426,32710.779961695578,37435.38986252317
13,8,2011/1/28,33594.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,34419.195,32174.549492945578,36899.15939377317
13,8,2011/2/4,39336.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,37929.375,35684.72918044558,40409.33908127317
13,8,2011/2/11,36614.82,-1.0,-1.0,-1.0,-1.0,-1.0,1,36063.586,33818.94011794558,38543.55001877317
13,8,2011/2/18,37668.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,36365.68,34121.03386794558,38845.64376877317
13,8,2011/2/25,37076.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,35678.094,33433.44793044558,38158.05783127317
13,8,2011/3/4,39275.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,38884.9,36640.25261794558,41364.86251877317
13,8,2011/3/11,36537.76,-1.0,-1.0,-1.0,-1.0,-1.0,0,36014.41,33769.76433669558,38494.37423752317
13,8,2011/3/18,35793.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,35574.555,33329.90886794558,38054.51876877317
13,8,2011/3/25,36731.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,34648.45,32403.803399195578,37128.41330002317
13,8,2011/4/1,36181.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,36674.777,34430.13152419558,39154.74142502317
13,8,2011/4/8,36170.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,36028.492,33783.84636794558,38508.45626877317
13,8,2011/4/15,34067.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,33819.06,31574.412774195578,36299.02267502317
13,8,2011/4/22,36389.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,35452.92,33208.27605544558,37932.88595627317
13,8,2011/4/29,35511.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,33040.68,30796.033867945578,35520.64376877317
13,8,2011/5/6,37623.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,37555.87,35311.22527419558,40035.83517502317
13,8,2011/5/13,32650.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,32748.99,30504.344414820578,35228.95431564817
13,8,2011/5/20,34527.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,34709.246,32464.600274195578,37189.21017502317
13,8,2011/5/27,33793.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,33851.902,31607.256524195578,36331.86642502317
13,8,2011/6/3,37269.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,36912.805,34668.15886794558,39392.76876877317
13,8,2011/6/10,34843.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,34847.69,32603.045586695578,37327.65548752317
13,8,2011/6/17,35819.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,35278.836,33034.19011794558,37758.80001877317
13,8,2011/6/24,34577.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,34690.25,32445.604180445578,37170.21408127317
13,8,2011/7/1,35233.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,34926.82,32682.174492945578,37406.78439377317
13,8,2011/7/8,34258.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,34237.144,31992.498711695578,36717.10861252317
13,8,2011/7/15,33950.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,33639.367,31394.721367945578,36119.33126877317
13,8,2011/7/22,33687.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,33732.375,31487.729180445578,36212.33908127317
13,8,2011/7/29,31567.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,32517.914,30273.268242945578,34997.87814377317
13,8,2011/8/5,37629.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,37151.43,34906.78386794558,39631.39376877317
13,8,2011/8/12,33072.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,33072.78,30828.135430445578,35552.74533127317
13,8,2011/8/19,34294.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,33569.23,31324.584649195578,36049.19455002317
13,8,2011/8/26,31909.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,32539.232,30294.586602320578,35019.19650314817
13,8,2011/9/2,35712.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,36433.152,34188.50652419558,38913.11642502317
